01110001001, 110111100001001
11110001001, 001111100001001
00001001001, 010000011001001
10001001001, 101000011001001
01001001001, 110110011001001
11001001001, 001110011001001
00101001001, 000101011001001
10101001001, 111101011001001
01101001001, 100011011001001
11101001001, 011011011001001
00011001001, 100100111001001
10011001001, 011100111001001
01011001001, 000010111001001
11011001001, 111010111001001
00111001001, 110001111001001
10111001001, 001001111001001
01111001001, 010111111001001
11111001001, 101111111001001
00000101001, 100000010101001
10000101001, 011000010101001
01000101001, 000110010101001
11000101001, 111110010101001
00100101001, 110101010101001
10100101001, 001101010101001
01100101001, 010011010101001
11100101001, 101011010101001
00010101001, 010100110101001
10010101001, 101100110101001
01010101001, 110010110101001
11010101001, 001010110101001
00110101001, 000001110101001
10110101001, 111001110101001
01110101001, 100111110101001
11110101001, 011111110101001
00001101001, 000000001101001
10001101001, 111000001101001
01001101001, 100110001101001
11001101001, 011110001101001
00101101001, 010101001101001
10101101001, 101101001101001
01101101001, 110011001101001
11101101001, 001011001101001
00011101001, 110100101101001
10011101001, 001100101101001
01011101001, 010010101101001
11011101001, 101010101101001
00111101001, 100001101101001
10111101001, 011001101101001
01111101001, 000111101101001
11111101001, 111111101101001
00000011001, 000000010011001
10000011001, 111000010011001
01000011001, 100110010011001
11000011001, 011110010011001
00100011001, 010101010011001
10100011001, 101101010011001
01100011001, 110011010011001
11100011001, 001011010011001
00010011001, 110100110011001
10010011001, 001100110011001
01010011001, 010010110011001
11010011001, 101010110011001
00110011001, 100001110011001
10110011001, 011001110011001
01110011001, 000111110011001
11110011001, 111111110011001
00001011001, 100000001011001
10001011001, 011000001011001
01001011001, 000110001011001
11001011001, 111110001011001
00101011001, 110101001011001
10101011001, 001101001011001
01101011001, 010011001011001
11101011001, 101011001011001
00011011001, 010100101011001
10011011001, 101100101011001
01011011001, 110010101011001
11011011001, 001010101011001
00111011001, 000001101011001
10111011001, 111001101011001
01111011001, 100111101011001
11111011001, 011111101011001
00000111001, 010000000111001
10000111001, 101000000111001
01000111001, 110110000111001
11000111001, 001110000111001
00100111001, 000101000111001
10100111001, 111101000111001
01100111001, 100011000111001
11100111001, 011011000111001
00010111001, 100100100111001
10010111001, 011100100111001
01010111001, 000010100111001
11010111001, 111010100111001
00110111001, 110001100111001
10110111001, 001001100111001
01110111001, 010111100111001
11110111001, 101111100111001
00001111001, 110000011111001
10001111001, 001000011111001
01001111001, 010110011111001
11001111001, 101110011111001
00101111001, 100101011111001
10101111001, 011101011111001
01101111001, 000011011111001
11101111001, 111011011111001
00011111001, 000100111111001
10011111001, 111100111111001
01011111001, 100010111111001
11011111001, 011010111111001
00111111001, 010001111111001
10111111001, 101001111111001
01111111001, 110111111111001
11111111001, 001111111111001
00000000101, 010000000000101
10000000101, 101000000000101
01000000101, 110110000000101
11000000101, 001110000000101
00100000101, 000101000000101
10100000101, 111101000000101
01100000101, 100011000000101
11100000101, 011011000000101
00010000101, 100100100000101
10010000101, 011100100000101
01010000101, 000010100000101
11010000101, 111010100000101
00110000101, 110001100000101
10110000101, 001001100000101
01110000101, 010111100000101
11110000101, 101111100000101
00001000101, 110000011000101
10001000101, 001000011000101
01001000101, 010110011000101
11001000101, 101110011000101
00101000101, 100101011000101
10101000101, 011101011000101
01101000101, 000011011000101
11101000101, 111011011000101
00011000101, 000100111000101
10011000101, 111100111000101
01011000101, 100010111000101
11011000101, 011010111000101
00111000101, 010001111000101
10111000101, 101001111000101
01111000101, 110111111000101
11111000101, 001111111000101
00000100101, 000000010100101
10000100101, 111000010100101
01000100101, 100110010100101
11000100101, 011110010100101
00100100101, 010101010100101
10100100101, 101101010100101
01100100101, 110011010100101
11100100101, 001011010100101
00010100101, 110100110100101
10010100101, 001100110100101
01010100101, 010010110100101
11010100101, 101010110100101
00110100101, 100001110100101
10110100101, 011001110100101
01110100101, 000111110100101
11110100101, 111111110100101
00001100101, 100000001100101
10001100101, 011000001100101
01001100101, 000110001100101
11001100101, 111110001100101
00101100101, 110101001100101
10101100101, 001101001100101
01101100101, 010011001100101
11101100101, 101011001100101
00011100101, 010100101100101
10011100101, 101100101100101
01011100101, 110010101100101
11011100101, 001010101100101
00111100101, 000001101100101
10111100101, 111001101100101
01111100101, 100111101100101
11111100101, 011111101100101
00000010101, 100000010010101
10000010101, 011000010010101
01000010101, 000110010010101
11000010101, 111110010010101
00100010101, 110101010010101
10100010101, 001101010010101
01100010101, 010011010010101
11100010101, 101011010010101
00010010101, 010100110010101
10010010101, 101100110010101
01010010101, 110010110010101
11010010101, 001010110010101
00110010101, 000001110010101
10110010101, 111001110010101
01110010101, 100111110010101
11110010101, 011111110010101
00001010101, 000000001010101
10001010101, 111000001010101
01001010101, 100110001010101
11001010101, 011110001010101
00101010101, 010101001010101
10101010101, 101101001010101
01101010101, 110011001010101
11101010101, 001011001010101
00011010101, 110100101010101
10011010101, 001100101010101
01011010101, 010010101010101
11011010101, 101010101010101
00111010101, 100001101010101
10111010101, 011001101010101
01111010101, 000111101010101
11111010101, 111111101010101
00000110101, 110000000110101
10000110101, 001000000110101
01000110101, 010110000110101
11000110101, 101110000110101
00100110101, 100101000110101
10100110101, 011101000110101
01100110101, 000011000110101
11100110101, 111011000110101
00010110101, 000100100110101
10010110101, 111100100110101
01010110101, 100010100110101
11010110101, 011010100110101
00110110101, 010001100110101
10110110101, 101001100110101
01110110101, 110111100110101
11110110101, 001111100110101
00001110101, 010000011110101
10001110101, 101000011110101
01001110101, 110110011110101
11001110101, 001110011110101
00101110101, 000101011110101
10101110101, 111101011110101
01101110101, 100011011110101
11101110101, 011011011110101
00011110101, 100100111110101
10011110101, 011100111110101
01011110101, 000010111110101
11011110101, 111010111110101
00111110101, 110001111110101
10111110101, 001001111110101
01111110101, 010111111110101
11111110101, 101111111110101
00000001101, 010100010001101
10000001101, 101100010001101
01000001101, 110010010001101
11000001101, 001010010001101
00100001101, 000001010001101
10100001101, 111001010001101
01100001101, 100111010001101
11100001101, 011111010001101
00010001101, 100000110001101
10010001101, 011000110001101
01010001101, 000110110001101
11010001101, 111110110001101
00110001101, 110101110001101
10110001101, 001101110001101
01110001101, 010011110001101
11110001101, 101011110001101
00001001101, 110100001001101
10001001101, 001100001001101
01001001101, 010010001001101
11001001101, 101010001001101
00101001101, 100001001001101
10101001101, 011001001001101
01101001101, 000111001001101
11101001101, 111111001001101
00011001101, 000000101001101
10011001101, 111000101001101
01011001101, 100110101001101
11011001101, 011110101001101
00111001101, 010101101001101
10111001101, 101101101001101
01111001101, 110011101001101
11111001101, 001011101001101
00000101101, 000100000101101
10000101101, 111100000101101
01000101101, 100010000101101
11000101101, 011010000101101
00100101101, 010001000101101
10100101101, 101001000101101
01100101101, 110111000101101
11100101101, 001111000101101
00010101101, 110000100101101
10010101101, 001000100101101
01010101101, 010110100101101
11010101101, 101110100101101
00110101101, 100101100101101
10110101101, 011101100101101
01110101101, 000011100101101
11110101101, 111011100101101
00001101101, 100100011101101
10001101101, 011100011101101
01001101101, 000010011101101
11001101101, 111010011101101
00101101101, 110001011101101
10101101101, 001001011101101
01101101101, 010111011101101
11101101101, 101111011101101
00011101101, 010000111101101
10011101101, 101000111101101
01011101101, 110110111101101
11011101101, 001110111101101
00111101101, 000101111101101
10111101101, 111101111101101
01111101101, 100011111101101
11111101101, 011011111101101
00000011101, 100100000011101
10000011101, 011100000011101
01000011101, 000010000011101
11000011101, 111010000011101
00100011101, 110001000011101
10100011101, 001001000011101
01100011101, 010111000011101
11100011101, 101111000011101
00010011101, 010000100011101
10010011101, 101000100011101
01010011101, 110110100011101
11010011101, 001110100011101
00110011101, 000101100011101
10110011101, 111101100011101
01110011101, 100011100011101
11110011101, 011011100011101
00001011101, 000100011011101
10001011101, 111100011011101
01001011101, 100010011011101
11001011101, 011010011011101
00101011101, 010001011011101
10101011101, 101001011011101
01101011101, 110111011011101
11101011101, 001111011011101
00011011101, 110000111011101
10011011101, 001000111011101
01011011101, 010110111011101
11011011101, 101110111011101
00111011101, 100101111011101
10111011101, 011101111011101
01111011101, 000011111011101
11111011101, 111011111011101
00000111101, 110100010111101
10000111101, 001100010111101
01000111101, 010010010111101
11000111101, 101010010111101
00100111101, 100001010111101
10100111101, 011001010111101
01100111101, 000111010111101
11100111101, 111111010111101
00010111101, 000000110111101
10010111101, 111000110111101
01010111101, 100110110111101
11010111101, 011110110111101
00110111101, 010101110111101
10110111101, 101101110111101
01110111101, 110011110111101
11110111101, 001011110111101
00001111101, 010100001111101
10001111101, 101100001111101
01001111101, 110010001111101
11001111101, 001010001111101
00101111101, 000001001111101
10101111101, 111001001111101
01101111101, 100111001111101
11101111101, 011111001111101
00011111101, 100000101111101
10011111101, 011000101111101
01011111101, 000110101111101
11011111101, 111110101111101
00111111101, 110101101111101
10111111101, 001101101111101
01111111101, 010011101111101
11111111101, 101011101111101
00000000011, 100000000000011
10000000011, 011000000000011
01000000011, 000110000000011
11000000011, 111110000000011
00100000011, 110101000000011
10100000011, 001101000000011
01100000011, 010011000000011
11100000011, 101011000000011
00010000011, 010100100000011
10010000011, 101100100000011
01010000011, 110010100000011
11010000011, 001010100000011
00110000011, 000001100000011
10110000011, 111001100000011
01110000011, 100111100000011
11110000011, 011111100000011
00001000011, 000000011000011
10001000011, 111000011000011
01001000011, 100110011000011
11001000011, 011110011000011
00101000011, 010101011000011
10101000011, 101101011000011
01101000011, 110011011000011
11101000011, 001011011000011
00011000011, 110100111000011
10011000011, 001100111000011
01011000011, 010010111000011
11011000011, 101010111000011
00111000011, 100001111000011
10111000011, 011001111000011
01111000011, 000111111000011
11111000011, 111111111000011
00000100011, 110000010100011
10000100011, 001000010100011
01000100011, 010110010100011
11000100011, 101110010100011
00100100011, 100101010100011
10100100011, 011101010100011
01100100011, 000011010100011
11100100011, 111011010100011
00010100011, 000100110100011
10010100011, 111100110100011
01010100011, 100010110100011
11010100011, 011010110100011
00110100011, 010001110100011
10110100011, 101001110100011
01110100011, 110111110100011
11110100011, 001111110100011
00001100011, 010000001100011
10001100011, 101000001100011
01001100011, 110110001100011
11001100011, 001110001100011
00101100011, 000101001100011
10101100011, 111101001100011
01101100011, 100011001100011
11101100011, 011011001100011
00011100011, 100100101100011
10011100011, 011100101100011
01011100011, 000010101100011
11011100011, 111010101100011
00111100011, 110001101100011
10111100011, 001001101100011
01111100011, 010111101100011
11111100011, 101111101100011
00000010011, 010000010010011
10000010011, 101000010010011
01000010011, 110110010010011
11000010011, 001110010010011
00100010011, 000101010010011
10100010011, 111101010010011
01100010011, 100011010010011
11100010011, 011011010010011
00010010011, 100100110010011
10010010011, 011100110010011
01010010011, 000010110010011
11010010011, 111010110010011
00110010011, 110001110010011
10110010011, 001001110010011
01110010011, 010111110010011
11110010011, 101111110010011
00001010011, 110000001010011
10001010011, 001000001010011
01001010011, 010110001010011
11001010011, 101110001010011
00101010011, 100101001010011
10101010011, 011101001010011
01101010011, 000011001010011
11101010011, 111011001010011
00011010011, 000100101010011
10011010011, 111100101010011
01011010011, 100010101010011
11011010011, 011010101010011
00111010011, 010001101010011
10111010011, 101001101010011
01111010011, 110111101010011
11111010011, 001111101010011
00000110011, 000000000110011
10000110011, 111000000110011
01000110011, 100110000110011
11000110011, 011110000110011
00100110011, 010101000110011
10100110011, 101101000110011
01100110011, 110011000110011
11100110011, 001011000110011
00010110011, 110100100110011
10010110011, 001100100110011
01010110011, 010010100110011
11010110011, 101010100110011
00110110011, 100001100110011
10110110011, 011001100110011
01110110011, 000111100110011
11110110011, 111111100110011
00001110011, 100000011110011
10001110011, 011000011110011
01001110011, 000110011110011
11001110011, 111110011110011
00101110011, 110101011110011
10101110011, 001101011110011
01101110011, 010011011110011
11101110011, 101011011110011
00011110011, 010100111110011
10011110011, 101100111110011
01011110011, 110010111110011
11011110011, 001010111110011
00111110011, 000001111110011
10111110011, 111001111110011
01111110011, 100111111110011
11111110011, 011111111110011
00000001011, 100100010001011
10000001011, 011100010001011
01000001011, 000010010001011
11000001011, 111010010001011
00100001011, 110001010001011
10100001011, 001001010001011
01100001011, 010111010001011
11100001011, 101111010001011
00010001011, 010000110001011
10010001011, 101000110001011
01010001011, 110110110001011
11010001011, 001110110001011
00110001011, 000101110001011
10110001011, 111101110001011
01110001011, 100011110001011
11110001011, 011011110001011
00001001011, 000100001001011
10001001011, 111100001001011
01001001011, 100010001001011
11001001011, 011010001001011
00101001011, 010001001001011
10101001011, 101001001001011
01101001011, 110111001001011
11101001011, 001111001001011
00011001011, 110000101001011
10011001011, 001000101001011
01011001011, 010110101001011
11011001011, 101110101001011
00111001011, 100101101001011
10111001011, 011101101001011
01111001011, 000011101001011
11111001011, 111011101001011
00000101011, 110100000101011
10000101011, 001100000101011
01000101011, 010010000101011
11000101011, 101010000101011
00100101011, 100001000101011
10100101011, 011001000101011
01100101011, 000111000101011
11100101011, 111111000101011
00010101011, 000000100101011
10010101011, 111000100101011
01010101011, 100110100101011
11010101011, 011110100101011
00110101011, 010101100101011
10110101011, 101101100101011
01110101011, 110011100101011
11110101011, 001011100101011
00001101011, 010100011101011
10001101011, 101100011101011
01001101011, 110010011101011
11001101011, 001010011101011
00101101011, 000001011101011
10101101011, 111001011101011
01101101011, 100111011101011
11101101011, 011111011101011
00011101011, 100000111101011
10011101011, 011000111101011
01011101011, 000110111101011
11011101011, 111110111101011
00111101011, 110101111101011
10111101011, 001101111101011
01111101011, 010011111101011
11111101011, 101011111101011
00000011011, 010100000011011
10000011011, 101100000011011
01000011011, 110010000011011
11000011011, 001010000011011
00100011011, 000001000011011
10100011011, 111001000011011
01100011011, 100111000011011
11100011011, 011111000011011
00010011011, 100000100011011
10010011011, 011000100011011
01010011011, 000110100011011
11010011011, 111110100011011
00110011011, 110101100011011
10110011011, 001101100011011
01110011011, 010011100011011
11110011011, 101011100011011
00001011011, 110100011011011
10001011011, 001100011011011
01001011011, 010010011011011
11001011011, 101010011011011
00101011011, 100001011011011
10101011011, 011001011011011
01101011011, 000111011011011
11101011011, 111111011011011
00011011011, 000000111011011
10011011011, 111000111011011
01011011011, 100110111011011
11011011011, 011110111011011
00111011011, 010101111011011
10111011011, 101101111011011
01111011011, 110011111011011
11111011011, 001011111011011
00000111011, 000100010111011
10000111011, 111100010111011
01000111011, 100010010111011
11000111011, 011010010111011
00100111011, 010001010111011
10100111011, 101001010111011
01100111011, 110111010111011
11100111011, 001111010111011
00010111011, 110000110111011
10010111011, 001000110111011
01010111011, 010110110111011
11010111011, 101110110111011
00110111011, 100101110111011
10110111011, 011101110111011
01110111011, 000011110111011
11110111011, 111011110111011
00001111011, 100100001111011
10001111011, 011100001111011
01001111011, 000010001111011
11001111011, 111010001111011
00101111011, 110001001111011
10101111011, 001001001111011
01101111011, 010111001111011
11101111011, 101111001111011
00011111011, 010000101111011
10011111011, 101000101111011
01011111011, 110110101111011
11011111011, 001110101111011
00111111011, 000101101111011
10111111011, 111101101111011
01111111011, 100011101111011
11111111011, 011011101111011
00000000111, 000100010000111
10000000111, 111100010000111
01000000111, 100010010000111
11000000111, 011010010000111
00100000111, 010001010000111
10100000111, 101001010000111
01100000111, 110111010000111
11100000111, 001111010000111
00010000111, 110000110000111
10010000111, 001000110000111
01010000111, 010110110000111
11010000111, 101110110000111
00110000111, 100101110000111
10110000111, 011101110000111
01110000111, 000011110000111
11110000111, 111011110000111
00001000111, 100100001000111
10001000111, 011100001000111
01001000111, 000010001000111
11001000111, 111010001000111
00101000111, 110001001000111
10101000111, 001001001000111
01101000111, 010111001000111
11101000111, 101111001000111
00011000111, 010000101000111
10011000111, 101000101000111
01011000111, 110110101000111
11011000111, 001110101000111
00111000111, 000101101000111
10111000111, 111101101000111
01111000111, 100011101000111
11111000111, 011011101000111
00000100111, 010100000100111
10000100111, 101100000100111
01000100111, 110010000100111
11000100111, 001010000100111
00100100111, 000001000100111
10100100111, 111001000100111
01100100111, 100111000100111
11100100111, 011111000100111
00010100111, 100000100100111
10010100111, 011000100100111
01010100111, 000110100100111
11010100111, 111110100100111
00110100111, 110101100100111
10110100111, 001101100100111
01110100111, 010011100100111
11110100111, 101011100100111
00001100111, 110100011100111
10001100111, 001100011100111
01001100111, 010010011100111
11001100111, 101010011100111
00101100111, 100001011100111
10101100111, 011001011100111
01101100111, 000111011100111
11101100111, 111111011100111
00011100111, 000000111100111
10011100111, 111000111100111
01011100111, 100110111100111
11011100111, 011110111100111
00111100111, 010101111100111
10111100111, 101101111100111
01111100111, 110011111100111
11111100111, 001011111100111
00000010111, 110100000010111
10000010111, 001100000010111
01000010111, 010010000010111
11000010111, 101010000010111
00100010111, 100001000010111
10100010111, 011001000010111
01100010111, 000111000010111
11100010111, 111111000010111
00010010111, 000000100010111
10010010111, 111000100010111
01010010111, 100110100010111
11010010111, 011110100010111
00110010111, 010101100010111
10110010111, 101101100010111
01110010111, 110011100010111
11110010111, 001011100010111
00001010111, 010100011010111
10001010111, 101100011010111
01001010111, 110010011010111
11001010111, 001010011010111
00101010111, 000001011010111
10101010111, 111001011010111
01101010111, 100111011010111
11101010111, 011111011010111
00011010111, 100000111010111
10011010111, 011000111010111
01011010111, 000110111010111
11011010111, 111110111010111
00111010111, 110101111010111
10111010111, 001101111010111
01111010111, 010011111010111
11111010111, 101011111010111
00000110111, 100100010110111
10000110111, 011100010110111
01000110111, 000010010110111
11000110111, 111010010110111
00100110111, 110001010110111
10100110111, 001001010110111
01100110111, 010111010110111
11100110111, 101111010110111
00010110111, 010000110110111
10010110111, 101000110110111
01010110111, 110110110110111
11010110111, 001110110110111
00110110111, 000101110110111
10110110111, 111101110110111
01110110111, 100011110110111
11110110111, 011011110110111
00001110111, 000100001110111
10001110111, 111100001110111
01001110111, 100010001110111
11001110111, 011010001110111
00101110111, 010001001110111
10101110111, 101001001110111
01101110111, 110111001110111
11101110111, 001111001110111
00011110111, 110000101110111
10011110111, 001000101110111
01011110111, 010110101110111
11011110111, 101110101110111
00111110111, 100101101110111
10111110111, 011101101110111
01111110111, 000011101110111
11111110111, 111011101110111
00000001111, 000000000001111
10000001111, 111000000001111
01000001111, 100110000001111
11000001111, 011110000001111
00100001111, 010101000001111
10100001111, 101101000001111
01100001111, 110011000001111
11100001111, 001011000001111
00010001111, 110100100001111
10010001111, 001100100001111
01010001111, 010010100001111
11010001111, 101010100001111
00110001111, 100001100001111
10110001111, 011001100001111
01110001111, 000111100001111
11110001111, 111111100001111
00001001111, 100000011001111
10001001111, 011000011001111
01001001111, 000110011001111
11001001111, 111110011001111
00101001111, 110101011001111
10101001111, 001101011001111
01101001111, 010011011001111
11101001111, 101011011001111
00011001111, 010100111001111
10011001111, 101100111001111
01011001111, 110010111001111
11011001111, 001010111001111
00111001111, 000001111001111
10111001111, 111001111001111
01111001111, 100111111001111
11111001111, 011111111001111
00000101111, 010000010101111
10000101111, 101000010101111
01000101111, 110110010101111
11000101111, 001110010101111
00100101111, 000101010101111
10100101111, 111101010101111
01100101111, 100011010101111
11100101111, 011011010101111
00010101111, 100100110101111
10010101111, 011100110101111
01010101111, 000010110101111
11010101111, 111010110101111
00110101111, 110001110101111
10110101111, 001001110101111
01110101111, 010111110101111
11110101111, 101111110101111
00001101111, 110000001101111
10001101111, 001000001101111
01001101111, 010110001101111
11001101111, 101110001101111
00101101111, 100101001101111
10101101111, 011101001101111
01101101111, 000011001101111
11101101111, 111011001101111
00011101111, 000100101101111
10011101111, 111100101101111
01011101111, 100010101101111
11011101111, 011010101101111
00111101111, 010001101101111
10111101111, 101001101101111
01111101111, 110111101101111
11111101111, 001111101101111
00000011111, 110000010011111
10000011111, 001000010011111
01000011111, 010110010011111
11000011111, 101110010011111
00100011111, 100101010011111
10100011111, 011101010011111
01100011111, 000011010011111
11100011111, 111011010011111
00010011111, 000100110011111
10010011111, 111100110011111
01010011111, 100010110011111
11010011111, 011010110011111
00110011111, 010001110011111
10110011111, 101001110011111
01110011111, 110111110011111
11110011111, 001111110011111
00001011111, 010000001011111
10001011111, 101000001011111
01001011111, 110110001011111
11001011111, 001110001011111
00101011111, 000101001011111
10101011111, 111101001011111
01101011111, 100011001011111
11101011111, 011011001011111
00011011111, 100100101011111
10011011111, 011100101011111
01011011111, 000010101011111
11011011111, 111010101011111
00111011111, 110001101011111
10111011111, 001001101011111
01111011111, 010111101011111
11111011111, 101111101011111
00000111111, 100000000111111
10000111111, 011000000111111
01000111111, 000110000111111
11000111111, 111110000111111
00100111111, 110101000111111
10100111111, 001101000111111
01100111111, 010011000111111
11100111111, 101011000111111
00010111111, 010100100111111
10010111111, 101100100111111
01010111111, 110010100111111
11010111111, 001010100111111
00110111111, 000001100111111
10110111111, 111001100111111
01110111111, 100111100111111
11110111111, 011111100111111
00001111111, 000000011111111
10001111111, 111000011111111
01001111111, 100110011111111
11001111111, 011110011111111
00101111111, 010101011111111
10101111111, 101101011111111
01101111111, 110011011111111
11101111111, 001011011111111
00011111111, 110100111111111
10011111111, 001100111111111
01011111111, 010010111111111
11011111111, 101010111111111
00111111111, 100001111111111
10111111111, 011001111111111
01111111111, 000111111111111
11111111111, 111111111111111
